,NSub,curDur,WMSize,gap,repDur_mean,repDur_std,mPred,sdPred,repErr,predErr,repCV,predCV
165,12,0.5,1,1,0.941288717875,0.28899469831406865,1.0396191584880268,0.3513925971721077,0.441288717875,0.5396191584880268,0.3070202508816707,0.3380012712377834
166,12,0.5,3,1,0.9221712951666666,0.45238577484433945,1.0291759130644942,0.3495912015879939,0.4221712951666666,0.5291759130644942,0.4905658820822204,0.3396807068162374
167,12,0.5,5,1,1.1658377761304348,0.4553666414651983,1.0256635686917024,0.3474565720857284,0.6658377761304348,0.5256635686917024,0.39059177081790797,0.33876271195722674
168,12,0.8,1,1,1.0209149282916667,0.3308271483737258,1.1000402835411804,0.35795689903282435,0.2209149282916667,0.3000402835411804,0.3240496727061388,0.3254034460270055
169,12,0.8,3,1,1.1623621183333332,0.44493330708748885,1.0892548675580909,0.35382944401569466,0.3623621183333332,0.2892548675580908,0.38278372984613585,0.32483622938395973
170,12,0.8,5,1,1.012900861125,0.34180761252115266,1.0846890332490458,0.35275855162681147,0.21290086112500006,0.2846890332490457,0.33745416322532956,0.325216297771693
171,12,1.1,1,1,1.03397367075,0.2975506532481688,1.142639260008208,0.36510836242212424,-0.06602632925000007,0.042639260008207946,0.28777391694349275,0.3195307348528367
172,12,1.1,3,1,1.1258292981666667,0.31928992221433117,1.132525040812031,0.3624449604139268,0.02582929816666657,0.032525040812031,0.2836042042379535,0.3200326238738619
173,12,1.1,5,1,1.1899663662083333,0.36135904871998237,1.1276490093843046,0.3625302713985535,0.0899663662083332,0.02764900938430448,0.30367164903274035,0.3214921206701496
174,12,1.4,1,1,1.18669408325,0.3340518836537646,1.1771686543768356,0.37335368698653887,-0.21330591675,-0.2228313456231643,0.2814978926488758,0.3171624436297815
175,12,1.4,3,1,1.1619029801666667,0.3368398556593806,1.1654776109336509,0.36937643783595436,-0.2380970198333332,-0.23452238906634904,0.28990359901741825,0.3169313887892287
176,12,1.4,5,1,1.132313047125,0.3722392794877494,1.1595044822314429,0.36876425372468186,-0.2676869528749999,-0.24049551776855704,0.3287423742337719,0.31803607435393655
177,12,1.7,1,1,1.3619652041666666,0.33282244966473057,1.2051555192415433,0.38064349656263863,-0.3380347958333334,-0.49484448075845666,0.24436927510814907,0.3158459555511924
178,12,1.7,3,1,1.1632978634583333,0.26985137264544706,1.1922566243216581,0.3767077802642281,-0.5367021365416667,-0.5077433756783418,0.2319710034051073,0.31596199390257806
179,12,1.7,5,1,1.3202677598333332,0.3024666297277705,1.1886137807053547,0.3755714590640567,-0.37973224016666673,-0.5113862192946452,0.22909491463000883,0.3159743435257689
180,13,0.5,1,1,0.675314817375,0.2898755348747937,0.7307121421835547,0.252194720280897,0.175314817375,0.23071214218355474,0.4292450386348133,0.34513552700421085
181,13,0.5,3,1,0.73263135875,0.2730674342937753,0.7168533970745984,0.24874170904879153,0.23263135874999996,0.2168533970745984,0.3727214663042504,0.3469910445620816
182,13,0.5,5,1,0.825960816375,0.2531247610579148,0.7108163850099386,0.24714259235705607,0.32596081637499996,0.2108163850099386,0.30646097979421816,0.3476883729313591
183,13,0.8,1,1,0.7672851320416667,0.22993713471363683,0.881673266126279,0.2709444761348775,-0.03271486795833334,0.08167326612627901,0.29967625477349963,0.30730712446947556
184,13,0.8,3,1,0.823961969875,0.231539134370357,0.86350081552948,0.26724233178028084,0.02396196987499999,0.06350081552947995,0.2810070644467764,0.3094870635604596
185,13,0.8,5,1,0.9412886906666666,0.2418283826600321,0.8570463589614572,0.2639817864265906,0.1412886906666666,0.057046358961457155,0.2569120239708366,0.3080134273558734
186,13,1.1,1,1,1.0392629052083333,0.22921080185873768,1.0007686942339216,0.2943731767883211,-0.06073709479166678,-0.09923130576607853,0.22055131642824247,0.2941470676335063
187,13,1.1,3,1,0.8719527122083334,0.2494633252245803,0.9813070939636467,0.2888146866483508,-0.22804728779166672,-0.11869290603635341,0.28609730978734166,0.2943163138480788
188,13,1.1,5,1,0.949316046125,0.23092543829198753,0.9752313357429088,0.28642586161515543,-0.1506839538750001,-0.12476866425709132,0.2432545401866943,0.29370042893152404
189,13,1.4,1,1,1.09396336725,0.3330157828576112,1.1009327688538721,0.3162281157083653,-0.3060366327499999,-0.29906723114612777,0.30441218858611757,0.28723653673927346
190,13,1.4,3,1,1.1179740041666666,0.20400850965830408,1.0803322062101717,0.31015475872744125,-0.2820259958333333,-0.31966779378982824,0.18248054865137156,0.2870920231245079
191,13,1.4,5,1,1.1246225838333332,0.2878264100936869,1.0719256682516476,0.3089689259057968,-0.27537741616666667,-0.3280743317483523,0.25593155804555867,0.2882372678039673
192,13,1.7,1,1,1.3472802770416665,0.41440761524112263,1.1914183131588731,0.3385074107599896,-0.3527197229583334,-0.5085816868411268,0.3075882741719275,0.28412137619614575
193,13,1.7,3,1,1.1839559974166667,0.3144526618677957,1.1704836822852707,0.3327678729513002,-0.5160440025833333,-0.5295163177147293,0.26559488912925466,0.2842994549924857
194,13,1.7,5,1,1.02662567825,0.3874817888552393,1.158272068878394,0.32971633878788825,-0.6733743217499999,-0.5417279311216059,0.37743239533589884,0.2846622547905926
195,14,0.5,1,1,0.5573157587500001,0.16998007392959433,0.5918064683757688,0.24586131407151995,0.057315758750000056,0.09180646837576878,0.30499778852627735,0.4154420865765357
196,14,0.5,3,1,0.5379815400416667,0.15047241277905926,0.557941864943816,0.24073839619963763,0.03798154004166665,0.057941864943816035,0.2796980966436231,0.43147577073084425
197,14,0.5,5,1,0.5633185150000001,0.13735675569276193,0.5440625507417678,0.2406569235512008,0.06331851500000008,0.04406255074176779,0.24383497441542804,0.44233318985674036
198,14,0.8,1,1,0.8146347199583334,0.2947468841744823,0.8451853784603527,0.254622103598535,0.01463471995833332,0.04518537846035264,0.36181478269126305,0.3012618415883767
199,14,0.8,3,1,0.7559694190416667,0.21498960743110404,0.7995015961312744,0.24572976521324086,-0.04403058095833334,-0.0004984038687256831,0.28438929143938624,0.3073536893513508
200,14,0.8,5,1,0.75997117875,0.19602532755012717,0.7779938756583367,0.24240357469360965,-0.04002882125000007,-0.02200612434166338,0.25793784426476474,0.31157517080515357
201,14,1.1,1,1,1.117962345625,0.2624757726518895,1.0776539438015302,0.2862860465625733,0.017962345624999987,-0.022346056198469855,0.23478051267026498,0.2656567520670607
202,14,1.1,3,1,1.028616381375,0.26641776433003755,1.0189368302135984,0.27411009990181584,-0.07138361862500009,-0.08106316978640171,0.2590059512506542,0.269015793495613
203,14,1.1,5,1,0.8479786615833333,0.23738450131356187,0.9939029249367268,0.26884885310273576,-0.25202133841666674,-0.10609707506327326,0.27994159766982935,0.2704981003248894
204,14,1.4,1,1,1.3917169251666666,0.3107697970039756,1.2950308822875491,0.3250399249966978,-0.008283074833333348,-0.10496911771245077,0.22329957434897119,0.25099009563582425
205,14,1.4,3,1,1.2832814984583334,0.3768380196986701,1.2264035709246102,0.3100543981259561,-0.11671850154166652,-0.17359642907538975,0.29365187618724603,0.2528159616268892
206,14,1.4,5,1,1.0459658930416667,0.42043560483793624,1.1931437489916237,0.30289619803338075,-0.35403410695833326,-0.20685625100837624,0.4019591916284291,0.25386396089270147
207,14,1.7,1,1,1.581627130652174,0.41206601251549113,1.502089278397979,0.36764834588379197,-0.11837286934782587,-0.19791072160202106,0.2605329691996231,0.2447579855412452
208,14,1.7,3,1,1.4146245705416665,0.3931125094138927,1.4198783306741112,0.349055729174528,-0.2853754294583335,-0.2801216693258888,0.2778917584213655,0.24583495756908122
209,14,1.7,5,1,1.4702715430416669,0.36628006396653534,1.3836328653470142,0.34178255517093337,-0.2297284569583331,-0.3163671346529857,0.24912409255285106,0.24701823997597405
210,15,0.5,1,1,0.49261318950000005,0.12265840434863313,0.5759852597670775,0.17337863558468627,-0.007386810499999952,0.07598525976707748,0.24899537195325772,0.3010122787774097
211,15,0.5,3,1,0.5548365966521739,0.12613867795938524,0.5577096186336966,0.17197844619022448,0.054836596652173886,0.05770961863369661,0.2273438318966212,0.3083655731302347
212,15,0.5,5,1,0.6406458762916667,0.1801333674479455,0.549384309404928,0.1710829976039397,0.1406458762916667,0.049384309404927995,0.28117463034435614,0.3114085980891049
213,15,0.8,1,1,0.7693030638333332,0.08956878686832948,0.8048852107094011,0.1805565566990168,-0.0306969361666668,0.004885210709401067,0.11642848063287349,0.22432584708554876
214,15,0.8,3,1,0.7473074288333333,0.22104776456035238,0.7786739698689031,0.17698686637773037,-0.0526925711666667,-0.021326030131096907,0.2957922750820815,0.22729264522291368
215,15,0.8,5,1,0.8019628842083333,0.14005540402966707,0.7675858363368876,0.1752167498135909,0.0019628842083332376,-0.03241416366311245,0.17464075556055733,0.22826991004650274
216,15,1.1,1,1,1.0606386384166666,0.2224673310286129,1.007967473905713,0.20244747776263114,-0.039361361583333476,-0.09203252609428714,0.2097484694322608,0.20084723267724056
217,15,1.1,3,1,0.9453096124583333,0.23057257862009567,0.9770042841674469,0.19747056734575166,-0.15469038754166675,-0.1229957158325532,0.24391223317879746,0.20211842521655468
218,15,1.1,5,1,0.9946474699583333,0.1409675642916887,0.9610693084067146,0.1952542626334282,-0.10535253004166678,-0.13893069159328553,0.14172615780905162,0.2031635605522829
219,15,1.4,1,1,1.2213146633333334,0.17294552631290488,1.196541301753858,0.22865103695672365,-0.17868533666666653,-0.20345869824614193,0.1416060344685331,0.19109330920844364
220,15,1.4,3,1,1.1199742985,0.18806826901188164,1.1579157779672746,0.2217706310366459,-0.28002570149999984,-0.24208422203272528,0.16792195076598146,0.19152570096761706
221,15,1.4,5,1,1.14331310525,0.25023018099096905,1.140711648076985,0.2196511121016474,-0.25668689474999984,-0.2592883519230149,0.21886408879766406,0.1925562103901857
222,15,1.7,1,1,1.510642225375,0.30424061387579443,1.3730232839619754,0.25572793061388527,-0.18935777462499992,-0.3269767160380246,0.20139819261325764,0.18625170716403336
223,15,1.7,3,1,1.2706344169583332,0.2712494414139202,1.3287840441539922,0.24759158928527114,-0.4293655830416667,-0.37121595584600775,0.21347559753909534,0.18632944184915112
224,15,1.7,5,1,1.2079920222916667,0.23637658533251305,1.3088390323530383,0.2458712762433608,-0.49200797770833327,-0.3911609676469616,0.19567727350060304,0.18785448031858587
225,16,0.5,1,1,0.7466118100833333,0.24938591913485586,0.8116504892353406,0.2157184358895481,0.24661181008333333,0.31165048923534056,0.33402353909593335,0.26577749751962493
226,16,0.5,3,1,0.8319715330416667,0.25577328429752105,0.8041669952664985,0.2129696121071107,0.3319715330416667,0.3041669952664985,0.3074303316153384,0.26483257005161376
227,16,0.5,5,1,0.8666370744166666,0.293486498470476,0.7996766303524223,0.21242905980531757,0.3666370744166666,0.2996766303524223,0.3386498306318383,0.26564370114417224
228,16,0.8,1,1,0.8766870559166667,0.23061173041189145,0.9785958484711624,0.23417924207656318,0.07668705591666669,0.1785958484711624,0.263049087876361,0.23930128299891726
229,16,0.8,3,1,0.9599406523749999,0.23199099766578185,0.9686822753954826,0.23221289909366027,0.15994065237499988,0.16868227539548253,0.24167222951940864,0.23972039645182425
230,16,0.8,5,1,1.0092860973333333,0.282971147847113,0.9651699166800213,0.23090274185348691,0.20928609733333325,0.16516991668002123,0.28036762677575766,0.23923532827022118
231,16,1.1,1,1,1.0583015276666667,0.21897262958246597,1.112199335042666,0.2560060394602235,-0.04169847233333335,0.012199335042665904,0.2069094902142443,0.23017999687115676
232,16,1.1,3,1,1.0366641841666666,0.1869190789105901,1.1008099189326517,0.25399159683833167,-0.06333581583333348,0.0008099189326515877,0.1803082249444616,0.23073156634035658
233,16,1.1,5,1,1.1346355373750001,0.20674260198421587,1.0964543023455913,0.2532152426274891,0.034635537375000025,-0.0035456976544088192,0.1822105823183704,0.23094007847458675
234,16,1.4,1,1,1.2333118094166666,0.24801651426702115,1.225131886075752,0.2776699789942393,-0.16668819058333328,-0.17486811392424784,0.20109798055394307,0.22664496953356617
235,16,1.4,3,1,1.1759669022916668,0.2229924473677826,1.2131086530600452,0.2743371624501432,-0.22403309770833313,-0.18689134693995468,0.18962476489195895,0.2261439334045904
236,16,1.4,5,1,1.2133303957083335,0.17393252738295223,1.2076985724657685,0.2731351158499458,-0.18666960429166646,-0.1923014275342314,0.1433513311775328,0.22616166159100737
237,16,1.7,1,1,1.4693371621666669,0.29192760810033797,1.3237429506174097,0.2965762307061603,-0.23066283783333308,-0.3762570493825903,0.19867979631704477,0.22404367144530105
238,16,1.7,3,1,1.3445996340833333,0.28603968345478004,1.3109248255219659,0.2930935504251251,-0.3554003659166667,-0.3890751744780341,0.21273223359887689,0.2235776947075704
239,16,1.7,5,1,1.3232999897083333,0.20090997667364557,1.304415269678203,0.2932154342058372,-0.37670001029166666,-0.395584730321797,0.1518249665504251,0.2247868765582397
